Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
Where is your SYMPATHY POST FOR UHC CEO BRIAN THOMPSON??,10,10_healthcare_insurance_policy_thompsonâ,"['healthcare', 'insurance', 'policy', 'thompsonâ', 'pandemic', 'medical', 'sympathy', 'death', 'lobbied', 'hospitals']","['Washington Post on Brian Thompson as a well liked, hard working man who tried to provide better service to customers while avoiding the public limelight.\n\nHe helped keep thousands of hospitals and healthcare providers open during the pandemic by getting then emergency relief fromâ€¦', ""Brian Thompson came from a working class family & grew his way into the upper class by running a company legally operating in an over regulated industry\n\nHe was killed by a trust fund baby from the top 1% who's family could have paid out of pocket for any necessary medical care"", 'Condolences to Brian Thompsonâ€™s family & to all the families of the CEOs & major shareholders of predatory corporations who might be murdered in the coming months. Many millions might be killed in this process, condolences to those as well.']",healthcare - insurance - policy - thompsonâ - pandemic - medical - sympathy - death - lobbied - hospitals,False,12/20/2024 18:48,12/20/2024 18:48
"I understand that corporate greed has gone out of hand in recent years but does this justify murdering a man with a family? Fuck no, Luigi murdered a man and deserves life in prison.",3,3_brianthompson_murdering_care_story,"['brianthompson', 'murdering', 'care', 'story', 'didnâ', 'innocent', 'wealthy', 'justice', 'guilty', 'rich']","['Do you find it unnerving that so many want to praise Luigi for this horrendous act? Iâ€™m appalled! If I read one more word about raising funds for him Iâ€™ll have to really say what I think! ðŸ’\xad #BrianThompson services were today. ðŸ™\x8fðŸ\x8f¼ Heâ€™ll be laid to rest tomorrow.', 'I just said the dude is a piece of shit for murdering someone and 2 of my coworkers looked at me like I was crazy. I then doubled down and said the CEO isnâ€™t responsible for any deaths and that Luigi is just a moron who shot a man in the back like a coward and they basically justâ€¦', 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.']",brianthompson - murdering - care - story - didnâ - innocent - wealthy - justice - guilty - rich,False,12/20/2024 18:40,12/20/2024 18:40
Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!,2,2_brianthompson_justice_john_thompsonâ,"['brianthompson', 'justice', 'john', 'thompsonâ', 'unitedhealthcareceo', 'condolences', 'tragic', 'tragedy', 'executive', 'brianâ']","['UnitedHealth Group CEO Andrew Witty has issued an emotional tribute to Brian Thompson, the head of the groupâ€™s insurance arm, UnitedHealthcare, following Thompsonâ€™s death at the hands of a gunman.', ""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", 'ðŸš¨ðŸ‡ºðŸ‡¸ NEW UHC CEO PRAISES MURDERED CEO AS A â€œHEALTHCARE LEGENDâ€\x9d\n\nIn a leaked pep talk to staff, UnitedHealth Group CEO Andrew Witty praised slain CEO Brian Thompson as a titan of healthcare, claiming he had one of the â€œbiggest effectsâ€\x9d on the industryâ€”despite ongoing accusationsâ€¦']",brianthompson - justice - john - thompsonâ - unitedhealthcareceo - condolences - tragic - tragedy - executive - brianâ,False,12/20/2024 15:27,12/20/2024 15:27
Brian Thompson RIP,7,7_brianthompsom_posthumously_family_rip,"['brianthompsom', 'posthumously', 'family', 'rip', 'folks', 'justice', 'ripbozo', 'damning', 'forgotten', 'case']","['Justice for Brian Thompson.', 'The unsealing of todayâ€™s indictment brings us one step closer to securing justice for Brian Thompson and his family.\n\nI want to thank every member of the NYPD and the  Office for their partnership in bringing this case forward and their cooperation in our publicâ€¦', ""We are still looking forward for justice for $DOJA\n\nLet's not forget that our fellow human life also matter.\nIt saddens me to hear about $BRIAN\n\nCa: EkNMMRhj2zArFyGAxsRhYy5UyeE3kwQSgMQpUfoYpump\n\nLet's get justice for $BRIAN THOMPSON""]",brianthompsom - posthumously - family - rip - folks - justice - ripbozo - damning - forgotten - case,False,12/20/2024 12:54,12/20/2024 12:54
"JFC what kind of psychos are being raised? The man was a father, whose children now don't have one for Christmas nor any Christmas from here out. Wtf. They find that ""acceptable""? People are just gross anymore. No thinking skills.",9,9_thompsonâ_wtf_savior_everyone,"['thompsonâ', 'wtf', 'savior', 'everyone', 'rip', 'tragic', 'jesus', 'pete', 'anyone', 'thoma']","['Itâ€™s a tragic situation for both families We need to pray for both ðŸ™\x8fðŸ™\x8fðŸ™\x8f', 'Good morning, yall. ðŸ¤—ðŸ™\x8f\n\nI cannot imagine what those who lost loved ones are feeling yesterday. Praying for comfort and peace. \n\nGuns are not the problem. \nThe hypocrisy of the left calling it out here and not when Luigi murd3red that man in cold blood shows their evilâ€¦', 'Prayers for Brian Thompsonâ€™s family. This is such a tragedy. Iâ€™m only speculating but would not be surprised for us to find out the shooter lost a loved one over denied coverage by #UNITEDHEATHCARE \n\nVery sad day. ðŸ™\x8fðŸ™\x8fðŸ™\x8f']",thompsonâ - wtf - savior - everyone - rip - tragic - jesus - pete - anyone - thoma,False,12/20/2024 2:31,12/20/2024 2:31
Dude is from a wealthy family and went to an ivy league school. The person he killed rose up the ranks from a small town and worked through college. Fuck everything about Luigi and his fake plight.,3,3_brianthompson_murdering_care_story,"['brianthompson', 'murdering', 'care', 'story', 'didnâ', 'innocent', 'wealthy', 'justice', 'guilty', 'rich']","['Do you find it unnerving that so many want to praise Luigi for this horrendous act? Iâ€™m appalled! If I read one more word about raising funds for him Iâ€™ll have to really say what I think! ðŸ’\xad #BrianThompson services were today. ðŸ™\x8fðŸ\x8f¼ Heâ€™ll be laid to rest tomorrow.', 'I just said the dude is a piece of shit for murdering someone and 2 of my coworkers looked at me like I was crazy. I then doubled down and said the CEO isnâ€™t responsible for any deaths and that Luigi is just a moron who shot a man in the back like a coward and they basically justâ€¦', 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.']",brianthompson - murdering - care - story - didnâ - innocent - wealthy - justice - guilty - rich,False,12/28/2024 21:24,12/28/2024 21:24
"Brian Thompson was also class valedictorian. But he decided to go to the University of Iowa instead of Penn like his shooter.

American elites have trouble sympathizing with a fat guy who stays in the midwest. Not EHC.

More unforgivable than anything he did in his career.",12,12_sympathizing_exact_socialists_guy,"['sympathizing', 'exact', 'socialists', 'guy', 'ehc', 'donors', 'harris', 'professor', 'bs', 'graduated']","['Brian Thompsonâ€™s story shows everything the Left claims to fight for but refuses to celebrate. He grew up in small-town Iowa, the son of a beautician and a grain elevator worker. He worked summers in soybean fields and meatpacking plants, graduated valedictorian of his 50-personâ€¦', 'Brian Thompson was from a small town in Iowa of 1200 people and graduated with a BS Biz & Accounting degree from the U of Iowa. He literally just worked his way up the corporate ladder. He lived in a mostly middle class suburb and his kids go to a public school.', 'I asked GROK to tell me about the background of assassinated UHC CEO Brian Thompson. He came from a working/middle class background, grew up in an Iowa town with a population of 1,216 as of 2020. HS valedictorian, 1993. Went to the University of Iowa. \n\nVery different from theâ€¦']",sympathizing - exact - socialists - guy - ehc - donors - harris - professor - bs - graduated,False,12/28/2024 10:35,12/28/2024 10:35
Most of them on BlueSky seem to also be preoccupied celebrating Luigi for Brian Thompson's death. Despicable.,1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/28/2024 9:03,12/28/2024 9:03
"Luigi needs to go to jail for the rest of his life. 

That poor family at Christmas",3,3_brianthompson_murdering_care_story,"['brianthompson', 'murdering', 'care', 'story', 'didnâ', 'innocent', 'wealthy', 'justice', 'guilty', 'rich']","['Do you find it unnerving that so many want to praise Luigi for this horrendous act? Iâ€™m appalled! If I read one more word about raising funds for him Iâ€™ll have to really say what I think! ðŸ’\xad #BrianThompson services were today. ðŸ™\x8fðŸ\x8f¼ Heâ€™ll be laid to rest tomorrow.', 'I just said the dude is a piece of shit for murdering someone and 2 of my coworkers looked at me like I was crazy. I then doubled down and said the CEO isnâ€™t responsible for any deaths and that Luigi is just a moron who shot a man in the back like a coward and they basically justâ€¦', 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.']",brianthompson - murdering - care - story - didnâ - innocent - wealthy - justice - guilty - rich,False,12/28/2024 4:00,12/28/2024 4:00
"Praise Jesus Our Lord, Praise Him! I will pray for you and for the family of the man murdered. God is Love the Word and the Truth. 

Poor Luigi & followers are sadly Lost as Luigi reminds the world that the Devil works here on earth. Peace.",3,3_brianthompson_murdering_care_story,"['brianthompson', 'murdering', 'care', 'story', 'didnâ', 'innocent', 'wealthy', 'justice', 'guilty', 'rich']","['Do you find it unnerving that so many want to praise Luigi for this horrendous act? Iâ€™m appalled! If I read one more word about raising funds for him Iâ€™ll have to really say what I think! ðŸ’\xad #BrianThompson services were today. ðŸ™\x8fðŸ\x8f¼ Heâ€™ll be laid to rest tomorrow.', 'I just said the dude is a piece of shit for murdering someone and 2 of my coworkers looked at me like I was crazy. I then doubled down and said the CEO isnâ€™t responsible for any deaths and that Luigi is just a moron who shot a man in the back like a coward and they basically justâ€¦', 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.']",brianthompson - murdering - care - story - didnâ - innocent - wealthy - justice - guilty - rich,False,12/26/2024 18:13,12/26/2024 18:13
"ABSOLUTELY DISGUSTING!

First we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yetâ€¦",1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/26/2024 16:49,12/26/2024 16:49
UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements.,2,2_brianthompson_justice_john_thompsonâ,"['brianthompson', 'justice', 'john', 'thompsonâ', 'unitedhealthcareceo', 'condolences', 'tragic', 'tragedy', 'executive', 'brianâ']","['UnitedHealth Group CEO Andrew Witty has issued an emotional tribute to Brian Thompson, the head of the groupâ€™s insurance arm, UnitedHealthcare, following Thompsonâ€™s death at the hands of a gunman.', ""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", 'ðŸš¨ðŸ‡ºðŸ‡¸ NEW UHC CEO PRAISES MURDERED CEO AS A â€œHEALTHCARE LEGENDâ€\x9d\n\nIn a leaked pep talk to staff, UnitedHealth Group CEO Andrew Witty praised slain CEO Brian Thompson as a titan of healthcare, claiming he had one of the â€œbiggest effectsâ€\x9d on the industryâ€”despite ongoing accusationsâ€¦']",brianthompson - justice - john - thompsonâ - unitedhealthcareceo - condolences - tragic - tragedy - executive - brianâ,True,12/26/2024 16:39,12/26/2024 16:39
You're right. Brian Thompson was an innocent man who did absolutely nothing wrong.,0,0_thompsonâ_donâ_family_killer,"['thompsonâ', 'donâ', 'family', 'killer', 'murderer', 'died', 'children', 'killed', 'œjoyfulâ', 'cheering']","[""You are retarded man. U can't kill people because u don't like their policies. I didn't even know who Brian Thompson was 2 weeks ago. He's a victim of murder and has a family. We aren't going to have a society where people are getting killed for doing their jobs."", 'Disturbing! How does this make anyone feel â€œjoyfulâ€\x9d?\n\nTaylor Lorenz is laughing over Brian Thompsonâ€™s death and says it brings her joy. Piers is having no part of it! Disgusting that anyone would feel this way!', 'Brian Thompson didnâ€™t murder anyone. No one at his company has murdered anyone. People have died under their rules and regulations, & yes, there should be a discussion about that. But that is not now, & to say youâ€™re â€œjoyfulâ€\x9d or in any way happy his death happened is disgusting.']",thompsonâ - donâ - family - killer - murderer - died - children - killed - œjoyfulâ - cheering,False,12/26/2024 8:37,12/26/2024 8:37
"and Fuck Luigi. Also prayers to the United Healthcare CEO's family. Blackrock,Vanguard, and statestreet shouldn't be allowed to owm everything.",1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/26/2024 6:53,12/26/2024 6:53
"I donâ€™t normally agree with you Brian, but well said. Mangione is a cold blooded killer and deserves the max.",1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/26/2024 0:27,12/26/2024 0:27
"Thompson didn't kill one person, even indirectly, and Luigi is going to prison forever.",1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/25/2024 23:25,12/25/2024 23:25
The article clearly says they have no exact data. Can we see the exact data before we make orphans of Brian Thompson's kids? Is that too much to ask?,12,12_sympathizing_exact_socialists_guy,"['sympathizing', 'exact', 'socialists', 'guy', 'ehc', 'donors', 'harris', 'professor', 'bs', 'graduated']","['Brian Thompsonâ€™s story shows everything the Left claims to fight for but refuses to celebrate. He grew up in small-town Iowa, the son of a beautician and a grain elevator worker. He worked summers in soybean fields and meatpacking plants, graduated valedictorian of his 50-personâ€¦', 'Brian Thompson was from a small town in Iowa of 1200 people and graduated with a BS Biz & Accounting degree from the U of Iowa. He literally just worked his way up the corporate ladder. He lived in a mostly middle class suburb and his kids go to a public school.', 'I asked GROK to tell me about the background of assassinated UHC CEO Brian Thompson. He came from a working/middle class background, grew up in an Iowa town with a population of 1,216 as of 2020. HS valedictorian, 1993. Went to the University of Iowa. \n\nVery different from theâ€¦']",sympathizing - exact - socialists - guy - ehc - donors - harris - professor - bs - graduated,False,12/25/2024 19:03,12/25/2024 19:03
I just know in my heart of hearts thereâ€™s been insane group chats between lawyers and family reps of health insurance company owners the past 3 weeks scrambling to try and convince Brian Thompsonâ€™s widow to cry on tv about the memes,2,2_brianthompson_justice_john_thompsonâ,"['brianthompson', 'justice', 'john', 'thompsonâ', 'unitedhealthcareceo', 'condolences', 'tragic', 'tragedy', 'executive', 'brianâ']","['UnitedHealth Group CEO Andrew Witty has issued an emotional tribute to Brian Thompson, the head of the groupâ€™s insurance arm, UnitedHealthcare, following Thompsonâ€™s death at the hands of a gunman.', ""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", 'ðŸš¨ðŸ‡ºðŸ‡¸ NEW UHC CEO PRAISES MURDERED CEO AS A â€œHEALTHCARE LEGENDâ€\x9d\n\nIn a leaked pep talk to staff, UnitedHealth Group CEO Andrew Witty praised slain CEO Brian Thompson as a titan of healthcare, claiming he had one of the â€œbiggest effectsâ€\x9d on the industryâ€”despite ongoing accusationsâ€¦']",brianthompson - justice - john - thompsonâ - unitedhealthcareceo - condolences - tragic - tragedy - executive - brianâ,False,12/25/2024 18:53,12/25/2024 18:53
"A CEO that never sees the people that get claims denied can't be defined as a murderer. Brian Thompson didn't go to work each day with a ""how many people can I intentionally kill today"" mindset and for you to malign him as such is disgusting. Idolizing his killer even more so.",0,0_thompsonâ_donâ_family_killer,"['thompsonâ', 'donâ', 'family', 'killer', 'murderer', 'died', 'children', 'killed', 'œjoyfulâ', 'cheering']","[""You are retarded man. U can't kill people because u don't like their policies. I didn't even know who Brian Thompson was 2 weeks ago. He's a victim of murder and has a family. We aren't going to have a society where people are getting killed for doing their jobs."", 'Disturbing! How does this make anyone feel â€œjoyfulâ€\x9d?\n\nTaylor Lorenz is laughing over Brian Thompsonâ€™s death and says it brings her joy. Piers is having no part of it! Disgusting that anyone would feel this way!', 'Brian Thompson didnâ€™t murder anyone. No one at his company has murdered anyone. People have died under their rules and regulations, & yes, there should be a discussion about that. But that is not now, & to say youâ€™re â€œjoyfulâ€\x9d or in any way happy his death happened is disgusting.']",thompsonâ - donâ - family - killer - murderer - died - children - killed - œjoyfulâ - cheering,False,12/25/2024 8:05,12/25/2024 8:05
"""He's someone that got along with everybody""
""There was nothing that he couldn't help out with""
""He was a person that I looked up to quite a bit""

also peep the media using those stills of Luigi's 'angry' face while his friend is telling the real story of who he was...",3,3_brianthompson_murdering_care_story,"['brianthompson', 'murdering', 'care', 'story', 'didnâ', 'innocent', 'wealthy', 'justice', 'guilty', 'rich']","['Do you find it unnerving that so many want to praise Luigi for this horrendous act? Iâ€™m appalled! If I read one more word about raising funds for him Iâ€™ll have to really say what I think! ðŸ’\xad #BrianThompson services were today. ðŸ™\x8fðŸ\x8f¼ Heâ€™ll be laid to rest tomorrow.', 'I just said the dude is a piece of shit for murdering someone and 2 of my coworkers looked at me like I was crazy. I then doubled down and said the CEO isnâ€™t responsible for any deaths and that Luigi is just a moron who shot a man in the back like a coward and they basically justâ€¦', 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.']",brianthompson - murdering - care - story - didnâ - innocent - wealthy - justice - guilty - rich,False,12/25/2024 0:03,12/25/2024 0:03
"What would we be defending the CEO about? 

Brian Thompson was a great man who contributed to thousands of jobs and 100s of millions of dollars to help people get medical care.",10,10_healthcare_insurance_policy_thompsonâ,"['healthcare', 'insurance', 'policy', 'thompsonâ', 'pandemic', 'medical', 'sympathy', 'death', 'lobbied', 'hospitals']","['Washington Post on Brian Thompson as a well liked, hard working man who tried to provide better service to customers while avoiding the public limelight.\n\nHe helped keep thousands of hospitals and healthcare providers open during the pandemic by getting then emergency relief fromâ€¦', ""Brian Thompson came from a working class family & grew his way into the upper class by running a company legally operating in an over regulated industry\n\nHe was killed by a trust fund baby from the top 1% who's family could have paid out of pocket for any necessary medical care"", 'Condolences to Brian Thompsonâ€™s family & to all the families of the CEOs & major shareholders of predatory corporations who might be murdered in the coming months. Many millions might be killed in this process, condolences to those as well.']",healthcare - insurance - policy - thompsonâ - pandemic - medical - sympathy - death - lobbied - hospitals,False,12/24/2024 22:38,12/24/2024 22:38
To all of you who love to call men rapists even when investigators said nope not a rapist. Shame on you! How does it feel when you are accused of something you did not do? Also these same people are cheering on a murder of a man who did nothing to them. Fawning over Luigi whoâ€¦,1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/24/2024 18:37,12/24/2024 18:37
Please say a prayer for strength and faith for Brian Thompsonâ€™s family this Christmas.,9,9_thompsonâ_wtf_savior_everyone,"['thompsonâ', 'wtf', 'savior', 'everyone', 'rip', 'tragic', 'jesus', 'pete', 'anyone', 'thoma']","['Itâ€™s a tragic situation for both families We need to pray for both ðŸ™\x8fðŸ™\x8fðŸ™\x8f', 'Good morning, yall. ðŸ¤—ðŸ™\x8f\n\nI cannot imagine what those who lost loved ones are feeling yesterday. Praying for comfort and peace. \n\nGuns are not the problem. \nThe hypocrisy of the left calling it out here and not when Luigi murd3red that man in cold blood shows their evilâ€¦', 'Prayers for Brian Thompsonâ€™s family. This is such a tragedy. Iâ€™m only speculating but would not be surprised for us to find out the shooter lost a loved one over denied coverage by #UNITEDHEATHCARE \n\nVery sad day. ðŸ™\x8fðŸ™\x8fðŸ™\x8f']",thompsonâ - wtf - savior - everyone - rip - tragic - jesus - pete - anyone - thoma,False,12/24/2024 4:29,12/24/2024 4:29
"Brian Thompson getting murdered in cold blood was horrifying. Seeing hundreds of thousands of people on social media celebrate it somehow almost feels worse, though. I don't think I'll ever get over how disappointing this is.",0,0_thompsonâ_donâ_family_killer,"['thompsonâ', 'donâ', 'family', 'killer', 'murderer', 'died', 'children', 'killed', 'œjoyfulâ', 'cheering']","[""You are retarded man. U can't kill people because u don't like their policies. I didn't even know who Brian Thompson was 2 weeks ago. He's a victim of murder and has a family. We aren't going to have a society where people are getting killed for doing their jobs."", 'Disturbing! How does this make anyone feel â€œjoyfulâ€\x9d?\n\nTaylor Lorenz is laughing over Brian Thompsonâ€™s death and says it brings her joy. Piers is having no part of it! Disgusting that anyone would feel this way!', 'Brian Thompson didnâ€™t murder anyone. No one at his company has murdered anyone. People have died under their rules and regulations, & yes, there should be a discussion about that. But that is not now, & to say youâ€™re â€œjoyfulâ€\x9d or in any way happy his death happened is disgusting.']",thompsonâ - donâ - family - killer - murderer - died - children - killed - œjoyfulâ - cheering,False,12/24/2024 1:21,12/24/2024 1:21
"The UnitedHealthcare CEO was an innocent man. His kids have to spend Christmas without him because a coward chose to take his life.

If you think Mangione is a hero, youâ€™re a piece of shit.",1,1_luigiâ_luigimangione_murderer_killer,"['luigiâ', 'luigimangione', 'murderer', 'killer', 'hero', 'mangioni', 'mangioneâ', 'murdering', 'killed', 'personâ']","[""Luigi Mangioneâ€™s family has released a statement:\n\nâ€œWe only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.â€\x9d"", 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""'Our family is shocked and devastated by Luigiâ€™s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved,' the family said.""]",luigiâ - luigimangione - murderer - killer - hero - mangioni - mangioneâ - murdering - killed - personâ,False,12/24/2024 0:50,12/24/2024 0:50
"The UnitedHealthcare CEO was an innocent man. His kids have to spend Christmas without him because a coward chose to take his life.

If you think heâ€™s a hero, youâ€™re a piece of shit.",4,4_unitedhealth_healthcare_unitedhealthceo_ceos,"['unitedhealth', 'healthcare', 'unitedhealthceo', 'ceos', 'brianthompsonassassination', 'died', 'insurance', 'ceoâ', 'innocent', 'steven']","['Friday night Tequila Tweet:\n\n1. Fuck anyone cheering the killing of the UnitedHealthcare CEO.\n\n2. Fuck anyone this week who said transgender Americans should be â€œerased.â€\x9d\n\n3. Fuck Syrian President Bashar al-Assad.\n\n4. Fuck anyone who says the men & women of the FBI are our enemy.', 'Unhinged leftist says the UnitedHealthcare CEO was a billionaire who was responsible for the de*ths of millions so you shouldnâ€™t feel bad for his family.\n\nSo now even innocent family members deserve to suffer?\n\nThis woman is deranged. Couldnâ€™t tell by the glasses and nose ring.', 'Someone sent me a TikTok with music (Dead or Alive-BonJovi) celebrating the United CEOâ€™s death. I just feel itâ€™s distasteful. Especially seeing the thousands limes. #TikTok #SocialMedia #UnitedHealthcare #unitedhealthcareceo #unitedhealthceo #ImEvilEdwinðŸ‡ºðŸ‡¸']",unitedhealth - healthcare - unitedhealthceo - ceos - brianthompsonassassination - died - insurance - ceoâ - innocent - steven,False,12/24/2024 0:31,12/24/2024 0:31
